10.76,0.14819175004959106,P250 | Inferno (Minimal Wear)
10.8,0.08674998581409454,P250 | Inferno (Minimal Wear)
10.8,0.0884147509932518,P250 | Inferno (Minimal Wear)
10.8,0.08956656605005264,P250 | Inferno (Minimal Wear)
10.8,0.08633207529783249,P250 | Inferno (Minimal Wear)
10.8,0.0876421183347702,P250 | Inferno (Minimal Wear)
11.25,0.07031592726707458,P250 | Inferno (Minimal Wear)
11.33,0.12186286598443985,P250 | Inferno (Minimal Wear)
11.33,0.1341381072998047,P250 | Inferno (Minimal Wear)
11.33,0.11648458242416382,P250 | Inferno (Minimal Wear)
11.5,0.08005654811859131,P250 | Inferno (Minimal Wear)
11.5,0.07027910649776459,P250 | Inferno (Minimal Wear)
11.5,0.07076125591993332,P250 | Inferno (Minimal Wear)
11.97,0.07615993171930313,P250 | Inferno (Minimal Wear)
11.98,0.07520517706871033,P250 | Inferno (Minimal Wear)
11.98,0.07870815694332123,P250 | Inferno (Minimal Wear)
11.98,0.07439982891082764,P250 | Inferno (Minimal Wear)
11.98,0.07401149719953537,P250 | Inferno (Minimal Wear)
11.98,0.07004369795322418,P250 | Inferno (Minimal Wear)
11.99,0.07773904502391815,P250 | Inferno (Minimal Wear)
11.99,0.07853641360998154,P250 | Inferno (Minimal Wear)
11.99,0.07630597800016403,P250 | Inferno (Minimal Wear)
12,0.07847072184085846,P250 | Inferno (Minimal Wear)
12,0.07401615381240845,P250 | Inferno (Minimal Wear)
12,0.11928801238536835,P250 | Inferno (Minimal Wear)
12,0.11395827680826187,P250 | Inferno (Minimal Wear)
12,0.13878300786018372,P250 | Inferno (Minimal Wear)
12,0.12448160350322723,P250 | Inferno (Minimal Wear)
12,0.13560059666633606,P250 | Inferno (Minimal Wear)
12,0.14011988043785095,P250 | Inferno (Minimal Wear)
12,0.12562859058380127,P250 | Inferno (Minimal Wear)
13,0.12568524479866028,P250 | Inferno (Minimal Wear)
13,0.11855047941207886,P250 | Inferno (Minimal Wear)
13.06,0.09934929013252258,P250 | Inferno (Minimal Wear)
13.14,0.12987929582595825,P250 | Inferno (Minimal Wear)
13.5,0.13409832119941711,P250 | Inferno (Minimal Wear)
13.9,0.08642550557851791,P250 | Inferno (Minimal Wear)
14.99,0.10073776543140411,P250 | Inferno (Minimal Wear)
14.99,0.10175937414169312,P250 | Inferno (Minimal Wear)
15,0.12202344089746475,P250 | Inferno (Minimal Wear)
15,0.12664183974266052,P250 | Inferno (Minimal Wear)
15,0.14071345329284668,P250 | Inferno (Minimal Wear)
15,0.09277217835187912,P250 | Inferno (Minimal Wear)
15.4,0.09924592077732086,P250 | Inferno (Minimal Wear)
15.66,0.12508440017700195,P250 | Inferno (Minimal Wear)
15.99,0.13573026657104492,P250 | Inferno (Minimal Wear)
16,0.1006319597363472,P250 | Inferno (Minimal Wear)
16,0.09861365705728531,P250 | Inferno (Minimal Wear)
17,0.13806478679180145,P250 | Inferno (Minimal Wear)
18.88,0.133234903216362,P250 | Inferno (Minimal Wear)
19,0.09588340669870377,P250 | Inferno (Minimal Wear)
20,0.09482850134372711,P250 | Inferno (Minimal Wear)
20,0.14886119961738586,P250 | Inferno (Minimal Wear)
22.22,0.10075391829013824,P250 | Inferno (Minimal Wear)
25,0.07568493485450745,P250 | Inferno (Minimal Wear)
25,0.12215639650821686,P250 | Inferno (Minimal Wear)
25,0.09830120950937271,P250 | Inferno (Minimal Wear)
25.88,0.11043544113636017,P250 | Inferno (Minimal Wear)
27,0.12110244482755661,P250 | Inferno (Minimal Wear)
30,0.09709260612726212,P250 | Inferno (Minimal Wear)
30,0.1351289004087448,P250 | Inferno (Minimal Wear)
30,0.12187232077121735,P250 | Inferno (Minimal Wear)
33,0.11062723398208618,P250 | Inferno (Minimal Wear)
33,0.11528915911912918,P250 | Inferno (Minimal Wear)
39.9,0.09420301765203476,P250 | Inferno (Minimal Wear)
50,0.14924587309360504,P250 | Inferno (Minimal Wear)
50,0.13139082491397858,P250 | Inferno (Minimal Wear)
88.8,0.08888113498687744,P250 | Inferno (Minimal Wear)
99,0.149327352643013,P250 | Inferno (Minimal Wear)
100,0.07157579064369202,P250 | Inferno (Minimal Wear)
100,0.10515903681516647,P250 | Inferno (Minimal Wear)
100,0.1225200816988945,P250 | Inferno (Minimal Wear)
100,0.14167802035808563,P250 | Inferno (Minimal Wear)
200,0.09241657704114914,P250 | Inferno (Minimal Wear)
150000,0.10032420605421066,P250 | Inferno (Minimal Wear)
150000,0.12319236993789673,P250 | Inferno (Minimal Wear)
12,0.0688115656375885,P250 | Inferno (Factory New)
12.08,0.06799037754535675,P250 | Inferno (Factory New)
12.44,0.06940294057130814,P250 | Inferno (Factory New)
12.45,0.06305792927742004,P250 | Inferno (Factory New)
12.5,0.06647712737321854,P250 | Inferno (Factory New)
12.7,0.06506995111703873,P250 | Inferno (Factory New)
12.88,0.06790781766176224,P250 | Inferno (Factory New)
12.99,0.06072087585926056,P250 | Inferno (Factory New)
12.99,0.06303826719522476,P250 | Inferno (Factory New)
12.99,0.06494912505149841,P250 | Inferno (Factory New)
12.99,0.06767672300338745,P250 | Inferno (Factory New)
13,0.06589040160179138,P250 | Inferno (Factory New)
13,0.06888800859451294,P250 | Inferno (Factory New)
13.5,0.06177271902561188,P250 | Inferno (Factory New)
13.5,0.057464975863695145,P250 | Inferno (Factory New)
13.5,0.06348080933094025,P250 | Inferno (Factory New)
13.5,0.06493165343999863,P250 | Inferno (Factory New)
13.5,0.06880901008844376,P250 | Inferno (Factory New)
13.69,0.06248961761593819,P250 | Inferno (Factory New)
13.77,0.04674262925982475,P250 | Inferno (Factory New)
14,0.0642547756433487,P250 | Inferno (Factory New)
14,0.061212021857500076,P250 | Inferno (Factory New)
14,0.06286489963531494,P250 | Inferno (Factory New)
14,0.06900172680616379,P250 | Inferno (Factory New)
14.15,0.05631357803940773,P250 | Inferno (Factory New)
14.26,0.05583806335926056,P250 | Inferno (Factory New)
14.5,0.061184242367744446,P250 | Inferno (Factory New)
14.5,0.06081673875451088,P250 | Inferno (Factory New)
14.55,0.06790067255496979,P250 | Inferno (Factory New)
14.55,0.04700659587979317,P250 | Inferno (Factory New)
15,0.05950252711772919,P250 | Inferno (Factory New)
15,0.06460827589035034,P250 | Inferno (Factory New)
15,0.06212411820888519,P250 | Inferno (Factory New)
15,0.06877794116735458,P250 | Inferno (Factory New)
15,0.06465061008930206,P250 | Inferno (Factory New)
15,0.06385120004415512,P250 | Inferno (Factory New)
15,0.05858556926250458,P250 | Inferno (Factory New)
15,0.064858578145504,P250 | Inferno (Factory New)
15,0.06687694042921066,P250 | Inferno (Factory New)
15,0.04650519788265228,P250 | Inferno (Factory New)
15,0.06274134665727615,P250 | Inferno (Factory New)
15.47,0.03939596936106682,P250 | Inferno (Factory New)
15.61,0.06352783739566803,P250 | Inferno (Factory New)
15.61,0.03227515146136284,P250 | Inferno (Factory New)
15.61,0.031865302473306656,P250 | Inferno (Factory New)
15.62,0.03180541843175888,P250 | Inferno (Factory New)
15.68,0.03523334860801697,P250 | Inferno (Factory New)
15.68,0.03613927960395813,P250 | Inferno (Factory New)
15.68,0.03910111263394356,P250 | Inferno (Factory New)
15.8,0.03834180161356926,P250 | Inferno (Factory New)
15.81,0.034213338047266006,P250 | Inferno (Factory New)
15.81,0.039438966661691666,P250 | Inferno (Factory New)
15.81,0.035079438239336014,P250 | Inferno (Factory New)
15.81,0.03744275122880936,P250 | Inferno (Factory New)
15.81,0.03938097506761551,P250 | Inferno (Factory New)
15.81,0.03925178200006485,P250 | Inferno (Factory New)
15.81,0.0371973030269146,P250 | Inferno (Factory New)
15.81,0.03925876319408417,P250 | Inferno (Factory New)
15.81,0.03702102601528168,P250 | Inferno (Factory New)
15.81,0.03992632031440735,P250 | Inferno (Factory New)
15.81,0.03983427956700325,P250 | Inferno (Factory New)
15.81,0.038201749324798584,P250 | Inferno (Factory New)
15.81,0.03413435071706772,P250 | Inferno (Factory New)
15.95,0.029983852058649063,P250 | Inferno (Factory New)
15.98,0.027974514290690422,P250 | Inferno (Factory New)
15.98,0.025855613872408867,P250 | Inferno (Factory New)
15.98,0.028230758383870125,P250 | Inferno (Factory New)
16,0.06344863772392273,P250 | Inferno (Factory New)
16,0.05633845925331116,P250 | Inferno (Factory New)
16,0.05980874225497246,P250 | Inferno (Factory New)
16.4,0.06543862074613571,P250 | Inferno (Factory New)
16.8,0.06393083930015564,P250 | Inferno (Factory New)
16.96,0.06177432835102081,P250 | Inferno (Factory New)
17.5,0.05916719138622284,P250 | Inferno (Factory New)
17.99,0.055049117654561996,P250 | Inferno (Factory New)
18,0.05925672501325607,P250 | Inferno (Factory New)
18,0.058329205960035324,P250 | Inferno (Factory New)
18,0.05822732299566269,P250 | Inferno (Factory New)
18,0.05930943787097931,P250 | Inferno (Factory New)
18,0.05942727252840996,P250 | Inferno (Factory New)
18,0.06290578842163086,P250 | Inferno (Factory New)
18,0.04746317118406296,P250 | Inferno (Factory New)
18,0.06765297800302505,P250 | Inferno (Factory New)
18,0.04610536992549896,P250 | Inferno (Factory New)
18,0.045443665236234665,P250 | Inferno (Factory New)
18.2,0.05627676099538803,P250 | Inferno (Factory New)
18.5,0.005128080025315285,P250 | Inferno (Factory New)
18.51,0.008109530434012413,P250 | Inferno (Factory New)
18.51,0.009181373752653599,P250 | Inferno (Factory New)
18.88,0.018329791724681854,P250 | Inferno (Factory New)
19.5,0.042049340903759,P250 | Inferno (Factory New)
19.99,0.0698872059583664,P250 | Inferno (Factory New)
20,0.05725862830877304,P250 | Inferno (Factory New)
20,0.05899622291326523,P250 | Inferno (Factory New)
20,0.049189526587724686,P250 | Inferno (Factory New)
20,0.04646867886185646,P250 | Inferno (Factory New)
20,0.05457005277276039,P250 | Inferno (Factory New)
20,0.055096760392189026,P250 | Inferno (Factory New)
20,0.06821206212043762,P250 | Inferno (Factory New)
20,0.06050616875290871,P250 | Inferno (Factory New)
20,0.06256605684757233,P250 | Inferno (Factory New)
20,0.06195222958922386,P250 | Inferno (Factory New)
20,0.056758709251880646,P250 | Inferno (Factory New)
20.48,0.011050586588680744,P250 | Inferno (Factory New)
20.5,0.013798018917441368,P250 | Inferno (Factory New)
21,0.01760048419237137,P250 | Inferno (Factory New)
21,0.0588558092713356,P250 | Inferno (Factory New)
22,0.05777246505022049,P250 | Inferno (Factory New)
22,0.06919369101524353,P250 | Inferno (Factory New)
22.22,0.060967106372117996,P250 | Inferno (Factory New)
22.22,0.06711194664239883,P250 | Inferno (Factory New)
23.32,0.0020892443135380745,P250 | Inferno (Factory New)
23.72,0.00650017848238349,P250 | Inferno (Factory New)
23.73,0.00596059812232852,P250 | Inferno (Factory New)
23.75,0.008221196942031384,P250 | Inferno (Factory New)
24,0.0053171198815107346,P250 | Inferno (Factory New)
25,0.027194969356060028,P250 | Inferno (Factory New)
25,0.06265555322170258,P250 | Inferno (Factory New)
25,0.05545832961797714,P250 | Inferno (Factory New)
25,0.0026632831431925297,P250 | Inferno (Factory New)
25,0.06110188364982605,P250 | Inferno (Factory New)
26,0.06704407185316086,P250 | Inferno (Factory New)
26,0.005987497512251139,P250 | Inferno (Factory New)
26.95,0.00884032528847456,P250 | Inferno (Factory New)
27,0.0022093565203249454,P250 | Inferno (Factory New)
28,0.06787083297967911,P250 | Inferno (Factory New)
29.88,0.004792198538780212,P250 | Inferno (Factory New)
29.95,0.0011025324929505587,P250 | Inferno (Factory New)
29.99,0.06987382471561432,P250 | Inferno (Factory New)
29.99,0.0014820062788203359,P250 | Inferno (Factory New)
30,0.004585884045809507,P250 | Inferno (Factory New)
30,0.06610652804374695,P250 | Inferno (Factory New)
30,0.06664340198040009,P250 | Inferno (Factory New)
30,0.06540385633707047,P250 | Inferno (Factory New)
30,0.06130168214440346,P250 | Inferno (Factory New)
30,0.0011304415529593825,P250 | Inferno (Factory New)
30,0.00423103291541338,P250 | Inferno (Factory New)
31,0.002453409368172288,P250 | Inferno (Factory New)
33,0.007836071774363518,P250 | Inferno (Factory New)
36,0.06666067242622375,P250 | Inferno (Factory New)
37.99,0.0008071434567682445,P250 | Inferno (Factory New)
38,0.059879858046770096,P250 | Inferno (Factory New)
38,0.06465587764978409,P250 | Inferno (Factory New)
38,0.0007495713070966303,P250 | Inferno (Factory New)
40,0.0003935381246265024,P250 | Inferno (Factory New)
41.58,0.0008004069677554071,P250 | Inferno (Factory New)
46,0.06666693836450577,P250 | Inferno (Factory New)
49.8,0.0005975092644803226,P250 | Inferno (Factory New)
50,0.0008959774277172983,P250 | Inferno (Factory New)
50,0.06245684251189232,P250 | Inferno (Factory New)
50,0.002494305605068803,P250 | Inferno (Factory New)
50,0.0028988064732402563,P250 | Inferno (Factory New)
50,0.0005247066728770733,P250 | Inferno (Factory New)
55,0.00948179978877306,P250 | Inferno (Factory New)
55,0.06223899498581886,P250 | Inferno (Factory New)
55,0.006833829917013645,P250 | Inferno (Factory New)
55,0.0003254051262047142,P250 | Inferno (Factory New)
62,0.00027948629576712847,P250 | Inferno (Factory New)
63.63,0.0002848246367648244,P250 | Inferno (Factory New)
65,0.000571867567487061,P250 | Inferno (Factory New)
65,0.043300557881593704,P250 | Inferno (Factory New)
66,0.00046074597048573196,P250 | Inferno (Factory New)
66,0.03463524580001831,P250 | Inferno (Factory New)
66.66,0.00203690305352211,P250 | Inferno (Factory New)
68,0.054856233298778534,P250 | Inferno (Factory New)
75,0.0002602824824862182,P250 | Inferno (Factory New)
80,0.061419371515512466,P250 | Inferno (Factory New)
80,0.06948857754468918,P250 | Inferno (Factory New)
80,0.0010035359300673008,P250 | Inferno (Factory New)
90,0.06278686225414276,P250 | Inferno (Factory New)
99,0.059745315462350845,P250 | Inferno (Factory New)
100,0.0001336567656835541,P250 | Inferno (Factory New)
100,0.0022014742717146873,P250 | Inferno (Factory New)
150,0.03238626569509506,P250 | Inferno (Factory New)
180,0.05805888772010803,P250 | Inferno (Factory New)
188,0.0005445658462122083,P250 | Inferno (Factory New)
200,0.06688394397497177,P250 | Inferno (Factory New)
233,0.0014166777255013585,P250 | Inferno (Factory New)
499.99,0.00001863114812294952,P250 | Inferno (Factory New)
500,0.05898444354534149,P250 | Inferno (Factory New)
548,0.00002250735815323423,P250 | Inferno (Factory New)
1099,0.06997909396886826,P250 | Inferno (Factory New)
10.9,0.06796242296695709,Five-SeveN | Buddy (Factory New)
11.07,0.06490538269281387,Five-SeveN | Buddy (Factory New)
11.28,0.06060457602143288,Five-SeveN | Buddy (Factory New)
11.29,0.06131043657660484,Five-SeveN | Buddy (Factory New)
11.29,0.06889427453279495,Five-SeveN | Buddy (Factory New)
11.29,0.0698838010430336,Five-SeveN | Buddy (Factory New)
11.3,0.06909811496734619,Five-SeveN | Buddy (Factory New)
11.99,0.06771689653396606,Five-SeveN | Buddy (Factory New)
12,0.0653558298945427,Five-SeveN | Buddy (Factory New)
12,0.06530293822288513,Five-SeveN | Buddy (Factory New)
12.38,0.06653419882059097,Five-SeveN | Buddy (Factory New)
12.4,0.06305177509784698,Five-SeveN | Buddy (Factory New)
12.9,0.0686558336019516,Five-SeveN | Buddy (Factory New)
12.99,0.06917620450258255,Five-SeveN | Buddy (Factory New)
13,0.06601940840482712,Five-SeveN | Buddy (Factory New)
13,0.06960440427064896,Five-SeveN | Buddy (Factory New)
13.4,0.06207903102040291,Five-SeveN | Buddy (Factory New)
13.8,0.06452403217554092,Five-SeveN | Buddy (Factory New)
13.8,0.06649064272642136,Five-SeveN | Buddy (Factory New)
13.9,0.05493314191699028,Five-SeveN | Buddy (Factory New)
13.9,0.06872107088565826,Five-SeveN | Buddy (Factory New)
13.9,0.052076470106840134,Five-SeveN | Buddy (Factory New)
13.9,0.06123033165931702,Five-SeveN | Buddy (Factory New)
13.9,0.06846018135547638,Five-SeveN | Buddy (Factory New)
14.15,0.062449488788843155,Five-SeveN | Buddy (Factory New)
14.25,0.059801969677209854,Five-SeveN | Buddy (Factory New)
14.36,0.053349100053310394,Five-SeveN | Buddy (Factory New)
14.39,0.0649883896112442,Five-SeveN | Buddy (Factory New)
14.58,0.0606907457113266,Five-SeveN | Buddy (Factory New)
14.58,0.055129121989011765,Five-SeveN | Buddy (Factory New)
14.64,0.059558138251304626,Five-SeveN | Buddy (Factory New)
14.64,0.06794063001871109,Five-SeveN | Buddy (Factory New)
14.74,0.06759000569581985,Five-SeveN | Buddy (Factory New)
14.79,0.03565647825598717,Five-SeveN | Buddy (Factory New)
14.8,0.06697870790958405,Five-SeveN | Buddy (Factory New)
14.8,0.061827778816223145,Five-SeveN | Buddy (Factory New)
14.8,0.06275669485330582,Five-SeveN | Buddy (Factory New)
14.8,0.06356257200241089,Five-SeveN | Buddy (Factory New)
14.8,0.06396371871232986,Five-SeveN | Buddy (Factory New)
14.8,0.05687801167368889,Five-SeveN | Buddy (Factory New)
14.8,0.0607081800699234,Five-SeveN | Buddy (Factory New)
14.8,0.06344947218894958,Five-SeveN | Buddy (Factory New)
14.86,0.03238631784915924,Five-SeveN | Buddy (Factory New)
14.86,0.03165295720100403,Five-SeveN | Buddy (Factory New)
14.87,0.02695629559457302,Five-SeveN | Buddy (Factory New)
14.9,0.026013091206550598,Five-SeveN | Buddy (Factory New)
14.99,0.027877580374479294,Five-SeveN | Buddy (Factory New)
15,0.05885796248912811,Five-SeveN | Buddy (Factory New)
15,0.06664276868104935,Five-SeveN | Buddy (Factory New)
15,0.06520653516054153,Five-SeveN | Buddy (Factory New)
15,0.03804762288928032,Five-SeveN | Buddy (Factory New)
15,0.022189149633049965,Five-SeveN | Buddy (Factory New)
15,0.05207435041666031,Five-SeveN | Buddy (Factory New)
15.45,0.020252583548426628,Five-SeveN | Buddy (Factory New)
15.5,0.037379708141088486,Five-SeveN | Buddy (Factory New)
15.5,0.03695162013173103,Five-SeveN | Buddy (Factory New)
15.5,0.037133313715457916,Five-SeveN | Buddy (Factory New)
15.5,0.03674039989709854,Five-SeveN | Buddy (Factory New)
15.5,0.03547707572579384,Five-SeveN | Buddy (Factory New)
15.5,0.02624790370464325,Five-SeveN | Buddy (Factory New)
15.5,0.04722534120082855,Five-SeveN | Buddy (Factory New)
15.6,0.04689780995249748,Five-SeveN | Buddy (Factory New)
15.78,0.06059957668185234,Five-SeveN | Buddy (Factory New)
15.88,0.027564862743020058,Five-SeveN | Buddy (Factory New)
15.88,0.024786781519651413,Five-SeveN | Buddy (Factory New)
15.9,0.03818918392062187,Five-SeveN | Buddy (Factory New)
15.98,0.02958286926150322,Five-SeveN | Buddy (Factory New)
15.99,0.0668080523610115,Five-SeveN | Buddy (Factory New)
15.99,0.012666909024119377,Five-SeveN | Buddy (Factory New)
15.99,0.0116958599537611,Five-SeveN | Buddy (Factory New)
15.99,0.011081279255449772,Five-SeveN | Buddy (Factory New)
16,0.0629337877035141,Five-SeveN | Buddy (Factory New)
16,0.04980725049972534,Five-SeveN | Buddy (Factory New)
16,0.05593661963939667,Five-SeveN | Buddy (Factory New)
16,0.028259338811039925,Five-SeveN | Buddy (Factory New)
16,0.014366581104695797,Five-SeveN | Buddy (Factory New)
16.8,0.058963287621736526,Five-SeveN | Buddy (Factory New)
16.88,0.06663493067026138,Five-SeveN | Buddy (Factory New)
16.88,0.06708776950836182,Five-SeveN | Buddy (Factory New)
16.91,0.026514869183301926,Five-SeveN | Buddy (Factory New)
16.99,0.06910388171672821,Five-SeveN | Buddy (Factory New)
17,0.06367702037096024,Five-SeveN | Buddy (Factory New)
17,0.06928940117359161,Five-SeveN | Buddy (Factory New)
17.18,0.03801063820719719,Five-SeveN | Buddy (Factory New)
17.92,0.017995350062847137,Five-SeveN | Buddy (Factory New)
17.93,0.018414899706840515,Five-SeveN | Buddy (Factory New)
17.94,0.015494887717068195,Five-SeveN | Buddy (Factory New)
17.94,0.007634536828845739,Five-SeveN | Buddy (Factory New)
17.95,0.019089853391051292,Five-SeveN | Buddy (Factory New)
18,0.06134045496582985,Five-SeveN | Buddy (Factory New)
18,0.059356365352869034,Five-SeveN | Buddy (Factory New)
18,0.06577285379171371,Five-SeveN | Buddy (Factory New)
18,0.06546636670827866,Five-SeveN | Buddy (Factory New)
18,0.06502559781074524,Five-SeveN | Buddy (Factory New)
18,0.01938089169561863,Five-SeveN | Buddy (Factory New)
18,0.0043649631552398205,Five-SeveN | Buddy (Factory New)
18,0.009197883307933807,Five-SeveN | Buddy (Factory New)
18.05,0.007206839043647051,Five-SeveN | Buddy (Factory New)
18.88,0.056646205484867096,Five-SeveN | Buddy (Factory New)
19,0.008662364445626736,Five-SeveN | Buddy (Factory New)
19,0.03102259524166584,Five-SeveN | Buddy (Factory New)
19,0.03704684600234032,Five-SeveN | Buddy (Factory New)
19.7,0.016796648502349854,Five-SeveN | Buddy (Factory New)
19.72,0.01866845227777958,Five-SeveN | Buddy (Factory New)
19.75,0.014971711672842503,Five-SeveN | Buddy (Factory New)
19.8,0.019611379131674767,Five-SeveN | Buddy (Factory New)
19.8,0.03228162229061127,Five-SeveN | Buddy (Factory New)
19.9,0.06064571440219879,Five-SeveN | Buddy (Factory New)
19.9,0.0511559322476387,Five-SeveN | Buddy (Factory New)
19.9,0.0544947050511837,Five-SeveN | Buddy (Factory New)
19.9,0.06213875114917755,Five-SeveN | Buddy (Factory New)
19.9,0.06704265624284744,Five-SeveN | Buddy (Factory New)
20,0.0611727237701416,Five-SeveN | Buddy (Factory New)
20,0.06279000639915466,Five-SeveN | Buddy (Factory New)
20,0.032209720462560654,Five-SeveN | Buddy (Factory New)
20,0.06588046252727509,Five-SeveN | Buddy (Factory New)
20,0.06262443959712982,Five-SeveN | Buddy (Factory New)
20,0.060243453830480576,Five-SeveN | Buddy (Factory New)
20,0.044829413294792175,Five-SeveN | Buddy (Factory New)
20,0.058936141431331635,Five-SeveN | Buddy (Factory New)
21,0.06628859788179398,Five-SeveN | Buddy (Factory New)
21,0.06587562710046768,Five-SeveN | Buddy (Factory New)
22,0.06282206624746323,Five-SeveN | Buddy (Factory New)
22.19,0.00834205187857151,Five-SeveN | Buddy (Factory New)
22.5,0.05766809359192848,Five-SeveN | Buddy (Factory New)
22.99,0.003599398536607623,Five-SeveN | Buddy (Factory New)
22.99,0.006419779732823372,Five-SeveN | Buddy (Factory New)
23.88,0.052077192813158035,Five-SeveN | Buddy (Factory New)
24,0.0496021993458271,Five-SeveN | Buddy (Factory New)
25,0.06485237926244736,Five-SeveN | Buddy (Factory New)
25,0.06782674789428711,Five-SeveN | Buddy (Factory New)
25,0.06166946887969971,Five-SeveN | Buddy (Factory New)
25,0.052019182592630386,Five-SeveN | Buddy (Factory New)
25,0.0019603923428803682,Five-SeveN | Buddy (Factory New)
26,0.0005694490391761065,Five-SeveN | Buddy (Factory New)
28,0.027268344536423683,Five-SeveN | Buddy (Factory New)
28.8,0.0008385137771256268,Five-SeveN | Buddy (Factory New)
29.99,0.04519076645374298,Five-SeveN | Buddy (Factory New)
30,0.029638515785336494,Five-SeveN | Buddy (Factory New)
30,0.018283212557435036,Five-SeveN | Buddy (Factory New)
30,0.05202929303050041,Five-SeveN | Buddy (Factory New)
31.79,0.0009400824783369899,Five-SeveN | Buddy (Factory New)
31.8,0.0008680070168338716,Five-SeveN | Buddy (Factory New)
33.33,0.05204405263066292,Five-SeveN | Buddy (Factory New)
35,0.05208839103579521,Five-SeveN | Buddy (Factory New)
35,0.0026459137443453074,Five-SeveN | Buddy (Factory New)
35,0.0020161618012934923,Five-SeveN | Buddy (Factory New)
36,0.06666877120733261,Five-SeveN | Buddy (Factory New)
40,0.00043527386151254177,Five-SeveN | Buddy (Factory New)
40,0.0018656027968972921,Five-SeveN | Buddy (Factory New)
44,0.0016810889355838299,Five-SeveN | Buddy (Factory New)
45,0.0008341032080352306,Five-SeveN | Buddy (Factory New)
45,0.052098680287599564,Five-SeveN | Buddy (Factory New)
45,0.05981829762458801,Five-SeveN | Buddy (Factory New)
46,0.06666114926338196,Five-SeveN | Buddy (Factory New)
48.8,0.0006519610760733485,Five-SeveN | Buddy (Factory New)
49,0.0008317925385199487,Five-SeveN | Buddy (Factory New)
50,0.06338764727115631,Five-SeveN | Buddy (Factory New)
50,0.052828408777713776,Five-SeveN | Buddy (Factory New)
50,0.06214044243097305,Five-SeveN | Buddy (Factory New)
50,0.06631649285554886,Five-SeveN | Buddy (Factory New)
52,0.05201259255409241,Five-SeveN | Buddy (Factory New)
58.88,0.002053451258689165,Five-SeveN | Buddy (Factory New)
58.99,0.00035019562346860766,Five-SeveN | Buddy (Factory New)
59,0.0007981081726029515,Five-SeveN | Buddy (Factory New)
60,0.00041847670217975974,Five-SeveN | Buddy (Factory New)
60,0.047667600214481354,Five-SeveN | Buddy (Factory New)
60.88,0.06088551878929138,Five-SeveN | Buddy (Factory New)
66,0.05141911655664444,Five-SeveN | Buddy (Factory New)
66,0.06464219093322754,Five-SeveN | Buddy (Factory New)
66.66,0.002009900752454996,Five-SeveN | Buddy (Factory New)
68,0.05525762215256691,Five-SeveN | Buddy (Factory New)
70,0.0010904093505814672,Five-SeveN | Buddy (Factory New)
99,0.044272731989622116,Five-SeveN | Buddy (Factory New)
99.99,0.0001809748646337539,Five-SeveN | Buddy (Factory New)
100,0.06360910087823868,Five-SeveN | Buddy (Factory New)
100,0.06623585522174835,Five-SeveN | Buddy (Factory New)
130,0.0006124898791313171,Five-SeveN | Buddy (Factory New)
166,0.00032458241912536323,Five-SeveN | Buddy (Factory New)
199,0.00007979107613209635,Five-SeveN | Buddy (Factory New)
250,0.06130070611834526,Five-SeveN | Buddy (Factory New)
400,0.00001054741278494475,Five-SeveN | Buddy (Factory New)
599.99,0.00000893020387593424,Five-SeveN | Buddy (Factory New)
617,0.00000640766802462167,Five-SeveN | Buddy (Factory New)
900,0.03564189746975899,Five-SeveN | Buddy (Factory New)
1500,0.06315596401691437,Five-SeveN | Buddy (Factory New)
4.41,0.27737003564834595,Five-SeveN | Buddy (Field-Tested)
4.43,0.36639901995658875,Five-SeveN | Buddy (Field-Tested)
4.43,0.30391618609428406,Five-SeveN | Buddy (Field-Tested)
4.49,0.34866470098495483,Five-SeveN | Buddy (Field-Tested)
4.5,0.2956916391849518,Five-SeveN | Buddy (Field-Tested)
4.66,0.22160804271697998,Five-SeveN | Buddy (Field-Tested)
4.68,0.3503831923007965,Five-SeveN | Buddy (Field-Tested)
4.68,0.23637720942497253,Five-SeveN | Buddy (Field-Tested)
4.69,0.21804915368556976,Five-SeveN | Buddy (Field-Tested)
4.69,0.24437952041625977,Five-SeveN | Buddy (Field-Tested)
4.69,0.35278305411338806,Five-SeveN | Buddy (Field-Tested)
4.7,0.23040764033794403,Five-SeveN | Buddy (Field-Tested)
4.7,0.21646720170974731,Five-SeveN | Buddy (Field-Tested)
4.7,0.28086140751838684,Five-SeveN | Buddy (Field-Tested)
4.76,0.23955000936985016,Five-SeveN | Buddy (Field-Tested)
4.88,0.22627922892570496,Five-SeveN | Buddy (Field-Tested)
4.9,0.30034443736076355,Five-SeveN | Buddy (Field-Tested)
4.9,0.2020442634820938,Five-SeveN | Buddy (Field-Tested)
4.9,0.20102088153362274,Five-SeveN | Buddy (Field-Tested)
4.9,0.1949108988046646,Five-SeveN | Buddy (Field-Tested)
4.95,0.19460029900074005,Five-SeveN | Buddy (Field-Tested)
4.98,0.1945386528968811,Five-SeveN | Buddy (Field-Tested)
4.98,0.1947796493768692,Five-SeveN | Buddy (Field-Tested)
4.98,0.19619536399841309,Five-SeveN | Buddy (Field-Tested)
4.98,0.19165927171707153,Five-SeveN | Buddy (Field-Tested)
4.99,0.215269073843956,Five-SeveN | Buddy (Field-Tested)
5,0.3422788381576538,Five-SeveN | Buddy (Field-Tested)
5,0.2623000741004944,Five-SeveN | Buddy (Field-Tested)
5,0.35133305191993713,Five-SeveN | Buddy (Field-Tested)
